x_coordinate,y_coordinate,time_interval_seconds
697,575,0.0168
697,574,0.0331
689,569,0.0164
668,560,0.0167
645,548,0.0162
604,529,0.0157
532,501,0.0168
460,478,0.0181
396,468,0.0141
376,467,0.017
368,467,0.0165
362,467,0.0166
354,466,0.0155
340,465,0.0164
313,465,0.0165
308,465,0.0155
307,465,0.0327
306,465,0.0164
299,466,0.0167
287,467,0.0172
279,469,0.0163
276,471,0.0172
275,471,0.0499
274,472,0.0167
271,472,0.0162
271,473,0.0669
