x_coordinate,y_coordinate,time_interval_seconds
835,253,0.0
836,258,0.0134
836,262,0.0181
837,265,0.0156
837,269,0.0154
837,272,0.0161
838,290,0.0167
838,318,0.0166
838,341,0.0185
838,368,0.0166
838,414,0.0166
833,457,0.0165
825,507,0.0156
821,524,0.0174
821,532,0.0176
821,533,0.0172
823,537,0.0156
826,545,0.0171
827,550,0.0161
829,559,0.0164
829,566,0.0173
829,576,0.0157
828,593,0.0164
828,610,0.0157
827,622,0.0163
826,633,0.0167
826,639,0.016
826,641,0.016
