x_coordinate,y_coordinate,time_interval_seconds
239,277,0.0167
256,270,0.0155
267,268,0.0159
311,265,0.0171
352,264,0.017
402,259,0.0161
449,254,0.017
488,248,0.0169
529,241,0.0172
559,237,0.017
572,234,0.0158
574,233,0.0171
575,232,0.0161
575,231,0.0158
574,231,0.0161
573,230,0.032
573,229,0.0171
570,225,0.0172
569,224,0.0157
568,222,0.0163
568,219,0.0158
569,217,0.0317
571,215,0.0172
576,211,0.016
579,208,0.0174
579,207,0.0174
