x_coordinate,y_coordinate,time_interval_seconds
870,401,0.0175
869,401,0.0481
858,404,0.0167
834,410,0.0176
775,421,0.0175
714,427,0.0148
632,429,0.0174
540,431,0.0171
496,436,0.0156
471,437,0.0164
469,438,0.0173
468,438,0.0326
468,440,0.0317
468,441,0.0165
468,442,0.0171
468,443,0.0329
468,446,0.0332
466,449,0.0167
463,454,0.0162
457,461,0.0159
447,468,0.0174
442,470,0.0157
440,471,0.0168
439,471,0.0317
