x_coordinate,y_coordinate,time_interval_seconds
1028,453,0.0
1024,452,0.0144
1022,451,0.0166
1018,449,0.0162
1011,447,0.0161
994,442,0.0161
973,434,0.0159
958,426,0.016
935,417,0.0176
912,411,0.0157
895,410,0.0162
885,409,0.0166
874,409,0.017
867,407,0.0159
863,406,0.016
859,404,0.0158
859,403,0.0163
858,402,0.0181
857,402,0.0147
855,401,0.0178
854,399,0.0157
852,399,0.0167
849,397,0.016
846,395,0.0162
842,394,0.0167
