x_coordinate,y_coordinate,time_interval_seconds
182,236,0.033
181,239,0.0496
175,253,0.0166
164,281,0.0165
150,309,0.0158
124,359,0.0171
124,359,0.0
98,414,0.0165
85,448,0.0156
77,469,0.0167
72,482,0.0161
69,491,0.0166
67,501,0.0159
66,506,0.0166
64,515,0.0173
61,522,0.0165
60,526,0.0161
60,527,0.0176
61,526,0.0501
65,520,0.0162
66,518,0.016
67,517,0.0158
68,516,0.0159
69,515,0.017
70,514,0.019
