x_coordinate,y_coordinate,time_interval_seconds
361,609,0.0327
365,606,0.0165
373,598,0.0165
389,584,0.016
414,559,0.016
443,529,0.0167
476,491,0.0175
512,450,0.0165
559,394,0.0175
643,290,0.0165
692,233,0.017
709,209,0.0165
711,205,0.016
712,202,0.0165
714,196,0.0165
721,184,0.0161
732,167,0.016
741,155,0.0164
744,150,0.016
747,146,0.0161
758,133,0.0165
767,123,0.0165
782,112,0.0165
785,111,0.0169
785,110,0.0819
784,110,0.0331
