x_coordinate,y_coordinate,time_interval_seconds
714,63,0.0493
714,65,0.0158
713,71,0.0167
710,80,0.0175
706,91,0.016
699,108,0.0167
691,130,0.0171
671,178,0.0164
641,256,0.0165
587,379,0.0162
550,447,0.0161
514,509,0.0166
489,551,0.0174
470,585,0.0161
452,618,0.0165
449,627,0.0164
448,631,0.0165
449,634,0.017
451,638,0.0164
452,641,0.0165
452,642,0.0501
453,642,0.1011
454,642,0.0491
