x_coordinate,y_coordinate,time_interval_seconds
885,562,0.0793
877,561,0.0158
845,556,0.0173
812,548,0.0167
773,535,0.0174
730,517,0.0161
646,476,0.0175
591,449,0.0161
561,435,0.0164
549,425,0.0163
542,418,0.0164
540,413,0.0179
540,411,0.0151
539,410,0.0171
539,405,0.0163
539,399,0.0157
540,392,0.0164
542,383,0.0165
542,375,0.0174
541,368,0.0157
538,361,0.0171
536,358,0.0161
534,356,0.0165
533,356,0.0163
531,353,0.0321
528,351,0.0165
523,346,0.0164
