x_coordinate,y_coordinate,time_interval_seconds
377,472,0.064
390,480,0.0158
415,493,0.0176
469,514,0.0167
508,525,0.016
541,532,0.0161
593,548,0.016
641,570,0.0175
688,596,0.0147
714,612,0.0166
729,622,0.0155
741,630,0.0165
748,636,0.017
752,642,0.0159
760,654,0.016
764,657,0.0156
764,658,0.0164
764,660,0.0326
764,662,0.0175
764,663,0.0169
765,663,0.0161
766,663,0.0329
766,661,0.0159
766,659,0.0164
766,657,0.019
