x_coordinate,y_coordinate,time_interval_seconds
631,149,0.0989
621,156,0.0169
604,174,0.0169
589,197,0.0175
568,231,0.016
553,257,0.017
527,290,0.0167
516,302,0.0169
506,310,0.0172
495,317,0.0172
489,321,0.017
485,324,0.0159
473,328,0.0164
465,331,0.0176
451,339,0.0158
443,342,0.0168
440,343,0.0161
436,344,0.0158
434,344,0.0169
431,345,0.0165
429,345,0.016
426,345,0.0158
423,347,0.0166
422,349,0.0156
421,349,0.0162
422,349,0.0509
