x_coordinate,y_coordinate,time_interval_seconds
772,324,0.0337
769,327,0.0167
758,336,0.0165
753,341,0.0168
738,351,0.0166
713,365,0.0157
681,380,0.0157
638,396,0.0165
541,430,0.0158
481,451,0.0171
435,468,0.0162
408,476,0.0163
380,483,0.0156
349,491,0.0164
324,498,0.0155
266,513,0.0161
235,523,0.0174
197,534,0.0163
166,541,0.0161
130,545,0.0159
111,545,0.0162
110,546,0.1332
109,546,0.0162
108,547,0.0167
113,547,0.05
118,547,0.0169
118,547,0.0
120,547,0.015
