x_coordinate,y_coordinate,time_interval_seconds
702,326,0.0488
698,326,0.0159
698,326,0.0
691,326,0.0163
673,326,0.0162
651,326,0.017
620,326,0.0175
573,324,0.0163
534,320,0.0159
507,317,0.016
484,317,0.0162
472,317,0.0176
468,317,0.0165
467,317,0.0651
466,317,0.0162
464,316,0.0165
460,316,0.0163
451,316,0.0177
430,316,0.0164
411,315,0.0169
400,314,0.0165
397,313,0.0165
398,312,0.0346
399,312,0.0676
