x_coordinate,y_coordinate,time_interval_seconds
900,180,0.0
901,179,0.015
902,178,0.0163
903,178,0.0177
903,176,0.0325
891,170,0.0169
874,166,0.0169
841,162,0.0172
764,150,0.0177
712,142,0.0169
651,136,0.0161
607,131,0.0157
567,124,0.0161
534,115,0.0163
483,107,0.0168
456,104,0.0162
433,102,0.0173
414,102,0.0164
395,102,0.0171
394,101,0.2484
