x_coordinate,y_coordinate,time_interval_seconds
720,383,0.0844
712,382,0.016
703,380,0.0171
696,379,0.016
663,374,0.0165
618,365,0.0178
510,346,0.016
423,333,0.017
363,327,0.0165
328,323,0.0159
298,321,0.016
265,316,0.016
254,314,0.0165
253,314,0.0175
252,313,0.016
251,313,0.0166
250,313,0.017
250,312,0.1162
249,311,0.0165
245,308,0.0161
223,294,0.0175
218,291,0.0164
215,289,0.0165
214,289,0.016
214,288,0.0165
