x_coordinate,y_coordinate,time_interval_seconds
262,498,0.0
272,493,0.0171
300,475,0.0168
322,462,0.0158
342,450,0.0159
370,431,0.0167
436,384,0.0159
546,305,0.0176
604,262,0.0165
643,233,0.0161
667,216,0.0159
696,198,0.0167
725,178,0.0167
748,162,0.017
770,147,0.0152
788,134,0.017
796,125,0.0163
799,120,0.0158
802,114,0.0172
802,113,0.0168
802,114,0.1332
795,119,0.0166
791,123,0.0165
779,131,0.0209
