x_coordinate,y_coordinate,time_interval_seconds
218,399,0.0157
246,395,0.034
277,385,0.0161
322,372,0.0168
363,360,0.0162
474,334,0.0171
474,334,0.0
608,305,0.0165
782,273,0.0165
918,248,0.0166
1007,231,0.016
1037,225,0.0171
1037,225,0.0
1041,223,0.0164
1048,219,0.0169
1058,213,0.0158
1066,209,0.017
1094,200,0.0164
1107,197,0.0173
1123,190,0.0163
1125,189,0.0178
1124,189,0.1812
