x_coordinate,y_coordinate,time_interval_seconds
889,415,0.0
894,415,0.016
894,415,0.0
896,416,0.0152
898,419,0.0177
902,422,0.0169
906,428,0.0164
951,474,0.0171
991,514,0.0171
1017,541,0.0171
1060,586,0.0174
1072,606,0.0171
1075,612,0.0149
1075,616,0.0163
1075,617,0.017
1075,618,0.0501
1075,619,0.0176
