x_coordinate,y_coordinate,time_interval_seconds
534,260,0.0995
574,256,0.0163
624,248,0.017
669,240,0.017
717,226,0.0166
857,197,0.0171
971,171,0.0161
1065,144,0.0168
1097,132,0.0165
1108,126,0.0165
1108,125,0.0834
1108,122,0.016
1108,120,0.0159
1107,120,0.0166
1106,120,0.0166
1102,120,0.0168
1082,126,0.0159
1065,133,0.0165
1057,136,0.0166
1053,137,0.0167
1052,137,0.0325
1051,138,0.0176
1050,140,0.0163
